time,open,high,low,close,volume
1742169600,126.13000000,129.23000000,125.85000000,128.96000000,513593.71800000
1742184000,128.96000000,129.50000000,126.50000000,129.26000000,292741.95200000
1742198400,129.26000000,129.65000000,128.42000000,129.18000000,290792.21300000
1742212800,129.17000000,130.11000000,125.55000000,127.51000000,738046.90400000
1742227200,127.50000000,130.64000000,126.66000000,129.84000000,619998.64600000
1742241600,129.83000000,129.95000000,127.77000000,128.01000000,252437.66100000
1742256000,128.01000000,128.19000000,123.49000000,124.15000000,835228.34500000
1742270400,124.14000000,125.24000000,123.00000000,125.20000000,635130.84000000
1742284800,125.20000000,125.96000000,123.20000000,123.54000000,426596.92000000
1742299200,123.53000000,123.78000000,121.76000000,122.57000000,627746.91500000
1742313600,122.57000000,124.50000000,122.44000000,124.22000000,398288.04500000
1742328000,124.22000000,125.71000000,123.53000000,125.33000000,258798.63400000
1742342400,125.33000000,126.72000000,124.20000000,126.47000000,363642.44700000
1742356800,126.48000000,126.88000000,125.39000000,125.73000000,481274.59100000
1742371200,125.73000000,129.53000000,125.70000000,128.69000000,507771.61700000
1742385600,128.69000000,132.73000000,126.97000000,132.32000000,1252852.08100000
1742400000,132.33000000,134.33000000,128.18000000,133.03000000,1084550.71800000
1742414400,133.03000000,136.08000000,133.00000000,135.33000000,480406.53700000
1742428800,135.33000000,136.12000000,132.82000000,133.91000000,460300.54300000
1742443200,133.92000000,134.96000000,132.76000000,134.01000000,298491.09200000
1742457600,134.01000000,134.55000000,130.31000000,130.65000000,499995.90200000
1742472000,130.65000000,132.30000000,128.51000000,128.91000000,672380.55700000
1742486400,128.90000000,129.38000000,126.65000000,127.94000000,468944.01400000
1742500800,127.93000000,128.49000000,127.17000000,127.60000000,193175.87800000
1742515200,127.60000000,129.07000000,127.33000000,127.94000000,290223.72700000
1742529600,127.95000000,128.76000000,127.40000000,128.07000000,207433.22500000
1742544000,128.08000000,129.10000000,125.74000000,126.39000000,458899.31900000
1742558400,126.40000000,127.77000000,125.39000000,125.98000000,426161.10600000
1742572800,125.98000000,129.73000000,124.81000000,128.24000000,715310.65200000
1742587200,128.25000000,130.18000000,127.57000000,128.48000000,302394.31900000
1742601600,128.47000000,129.38000000,127.80000000,128.88000000,231011.00100000
1742616000,128.88000000,129.75000000,128.54000000,128.82000000,256142.94800000
1742630400,128.81000000,131.84000000,128.77000000,130.34000000,373494.35100000
1742644800,130.35000000,130.55000000,128.64000000,129.25000000,250406.71400000
1742659200,129.24000000,130.27000000,128.90000000,129.97000000,214411.93700000
1742673600,129.97000000,130.06000000,128.12000000,128.51000000,172701.24500000
1742688000,128.50000000,130.85000000,128.21000000,130.85000000,208220.15600000
1742702400,130.85000000,131.49000000,129.73000000,131.15000000,212738.81000000
1742716800,131.15000000,134.06000000,130.95000000,133.10000000,435342.67400000
1742731200,133.11000000,133.83000000,132.14000000,132.51000000,395780.23900000
1742745600,132.52000000,132.74000000,130.35000000,130.55000000,277195.29000000
1742760000,130.54000000,132.85000000,130.20000000,132.84000000,234208.81700000
1742774400,132.85000000,138.46000000,132.04000000,138.16000000,925361.92800000
1742788800,138.16000000,139.36000000,137.77000000,138.88000000,794433.05500000
1742803200,138.89000000,144.13000000,138.60000000,143.41000000,879015.56400000
1742817600,143.42000000,144.96000000,142.30000000,143.25000000,1063640.57500000
1742832000,143.24000000,143.44000000,141.29000000,142.77000000,443131.19300000
1742846400,142.76000000,143.64000000,139.64000000,141.01000000,448549.33000000
1742860800,141.01000000,142.29000000,138.20000000,138.57000000,517956.31000000
1742875200,138.57000000,140.35000000,138.17000000,139.46000000,299805.30400000
1742889600,139.46000000,143.43000000,139.43000000,142.15000000,461655.95600000
1742904000,142.14000000,147.48000000,141.06000000,145.28000000,1338142.03600000
1742918400,145.28000000,146.25000000,143.61000000,145.03000000,485885.48700000
1742932800,145.02000000,146.09000000,142.48000000,143.64000000,426513.57700000
1742947200,143.64000000,144.63000000,141.50000000,141.84000000,369761.36600000
1742961600,141.84000000,144.89000000,141.64000000,144.50000000,375171.60900000
1742976000,144.50000000,145.49000000,143.77000000,144.61000000,351983.65100000
1742990400,144.61000000,145.07000000,139.00000000,139.34000000,1032492.00100000
1743004800,139.33000000,140.21000000,136.23000000,137.45000000,592239.61500000
1743019200,137.45000000,138.51000000,135.89000000,137.34000000,377875.04500000
1743033600,137.35000000,140.22000000,136.82000000,139.91000000,425889.20000000
1743048000,139.91000000,140.07000000,137.91000000,138.88000000,317737.52900000
1743062400,138.88000000,139.29000000,137.10000000,137.40000000,464504.94500000
1743076800,137.40000000,139.83000000,135.63000000,137.79000000,713863.64500000
1743091200,137.79000000,139.71000000,137.36000000,139.06000000,320958.72200000
1743105600,139.07000000,139.95000000,138.12000000,138.43000000,223208.64200000
1743120000,138.44000000,139.05000000,135.90000000,136.78000000,619076.01000000
1743134400,136.79000000,137.35000000,131.38000000,131.62000000,1180653.18400000
1743148800,131.63000000,132.67000000,130.36000000,131.93000000,563337.10700000
1743163200,131.92000000,132.46000000,129.14000000,129.92000000,713947.35800000
1743177600,129.92000000,130.30000000,129.03000000,129.43000000,417627.91700000
1743192000,129.43000000,130.46000000,127.69000000,129.49000000,397549.78900000
1743206400,129.50000000,130.54000000,126.58000000,128.84000000,426165.33700000
1743220800,128.83000000,129.13000000,125.45000000,126.39000000,526673.22400000
1743235200,126.39000000,127.10000000,124.31000000,125.30000000,545971.32500000
1743249600,125.30000000,126.82000000,125.00000000,126.32000000,320786.43300000
1743264000,126.32000000,126.79000000,123.71000000,125.30000000,494981.01000000
1743278400,125.30000000,125.43000000,122.68000000,124.58000000,295488.18600000
1743292800,124.58000000,126.60000000,123.49000000,125.71000000,331271.83900000
1743307200,125.70000000,126.56000000,125.16000000,125.48000000,188600.49100000
1743321600,125.48000000,126.43000000,124.66000000,125.12000000,254954.04500000
1743336000,125.12000000,125.59000000,123.15000000,124.92000000,387216.24800000
1743350400,124.92000000,127.08000000,123.00000000,125.85000000,290593.51500000
1743364800,125.84000000,126.37000000,123.19000000,124.82000000,291139.15800000
1743379200,124.83000000,127.63000000,122.75000000,124.56000000,456755.46900000
1743393600,124.57000000,127.08000000,124.33000000,125.88000000,428772.48200000
1743408000,125.89000000,126.70000000,123.05000000,124.28000000,534871.91300000
1743422400,124.27000000,127.81000000,123.22000000,126.78000000,1303614.14900000
1743436800,126.77000000,127.36000000,123.83000000,125.25000000,542225.86700000
1743451200,125.25000000,126.27000000,124.47000000,124.54000000,464388.97300000
1743465600,124.53000000,126.72000000,123.74000000,126.06000000,456527.23100000
1743480000,126.07000000,126.78000000,125.59000000,126.69000000,289286.33100000
1743494400,126.69000000,129.97000000,126.68000000,127.61000000,715628.00100000
1743508800,127.60000000,130.55000000,124.68000000,129.27000000,1325487.08400000
1743523200,129.27000000,129.64000000,125.52000000,126.82000000,491681.83600000
1743537600,126.82000000,127.53000000,125.30000000,126.67000000,275667.36500000
1743552000,126.68000000,126.96000000,124.10000000,124.32000000,360376.60100000
1743566400,124.32000000,125.03000000,123.50000000,124.55000000,315887.88700000
1743580800,124.54000000,126.73000000,124.28000000,125.69000000,343921.19600000
1743595200,125.70000000,131.16000000,125.12000000,130.43000000,1459216.39800000
1743609600,130.43000000,131.79000000,129.17000000,131.43000000,830662.19600000
1743624000,131.42000000,136.21000000,117.00000000,117.42000000,2978844.40200000
1743638400,117.42000000,120.94000000,116.25000000,119.80000000,1382064.84400000
1743652800,119.81000000,120.86000000,117.90000000,118.64000000,839800.03100000
1743667200,118.64000000,119.22000000,115.11000000,115.74000000,971616.95200000
1743681600,115.74000000,116.04000000,112.24000000,114.16000000,1414822.95300000
1743696000,114.17000000,116.00000000,113.26000000,115.42000000,882146.55000000
1743710400,115.43000000,117.45000000,115.08000000,117.17000000,364415.94800000
1743724800,117.17000000,117.50000000,114.63000000,115.40000000,496369.61200000
1743739200,115.41000000,118.35000000,114.73000000,118.18000000,684370.71800000
1743753600,118.17000000,119.94000000,113.25000000,114.54000000,1014820.91000000
1743768000,114.53000000,120.99000000,113.96000000,118.60000000,1694857.32700000
1743782400,118.60000000,123.98000000,118.23000000,122.61000000,1400599.22100000
1743796800,122.61000000,124.00000000,121.78000000,122.79000000,430054.53200000
1743811200,122.80000000,122.85000000,120.66000000,120.73000000,327845.35900000
1743825600,120.72000000,121.32000000,120.18000000,121.07000000,215636.50700000
1743840000,121.07000000,121.96000000,119.86000000,120.28000000,269080.28700000
1743854400,120.29000000,120.33000000,117.15000000,117.55000000,467518.89900000
1743868800,117.55000000,119.35000000,117.52000000,118.63000000,234342.09300000
1743883200,118.63000000,120.56000000,118.41000000,120.32000000,269958.15500000
1743897600,120.33000000,121.13000000,119.43000000,119.98000000,217230.75400000
1743912000,119.99000000,120.60000000,118.82000000,119.21000000,213970.85200000
1743926400,119.20000000,120.18000000,118.18000000,118.62000000,214065.20800000
1743940800,118.61000000,118.86000000,114.30000000,114.97000000,755225.63000000
1743955200,114.96000000,115.26000000,106.28000000,108.07000000,1992197.84500000
1743969600,108.08000000,108.55000000,103.81000000,105.91000000,1541656.69600000
1743984000,105.90000000,107.82000000,102.22000000,103.27000000,1464905.20100000
1743998400,103.27000000,103.77000000,95.26000000,97.14000000,2680762.49600000
1744012800,97.14000000,102.64000000,96.93000000,100.29000000,1763746.24400000
1744027200,100.30000000,113.00000000,99.74000000,106.65000000,4896344.11300000
1744041600,106.65000000,107.98000000,103.56000000,105.75000000,1254447.66600000
1744056000,105.75000000,109.30000000,105.74000000,106.99000000,570459.27300000
1744070400,106.98000000,112.58000000,106.65000000,111.31000000,902739.70500000
1744084800,111.30000000,112.16000000,107.97000000,108.70000000,627406.87200000
1744099200,108.69000000,111.82000000,107.15000000,111.56000000,649111.46400000
1744113600,111.56000000,112.20000000,106.68000000,107.20000000,1520093.69400000
1744128000,107.19000000,107.29000000,102.96000000,104.06000000,1419684.35900000
1744142400,104.06000000,106.48000000,103.67000000,105.40000000,720093.68800000
1744156800,105.40000000,106.60000000,101.26000000,103.15000000,1281631.76800000
1744171200,103.14000000,107.85000000,103.04000000,107.37000000,1092739.89200000
1744185600,107.37000000,108.26000000,102.75000000,103.43000000,1123041.72900000
1744200000,103.42000000,107.43000000,102.31000000,106.54000000,1144877.07200000
1744214400,106.54000000,121.00000000,106.22000000,118.95000000,3832842.41500000
1744228800,118.95000000,120.50000000,118.07000000,119.05000000,859453.26300000
1744243200,119.05000000,119.30000000,114.50000000,115.49000000,733019.52300000
1744257600,115.50000000,116.99000000,114.05000000,114.78000000,1103888.04200000
1744272000,114.79000000,115.24000000,113.39000000,113.95000000,556270.73800000
1744286400,113.94000000,115.76000000,109.39000000,109.60000000,1731619.49100000
1744300800,109.60000000,111.90000000,108.21000000,111.34000000,1048568.87700000
1744315200,111.34000000,113.40000000,111.27000000,112.81000000,392957.95800000
1744329600,112.80000000,115.78000000,112.16000000,115.41000000,520424.44200000
1744344000,115.42000000,117.76000000,115.00000000,116.59000000,388685.25400000
1744358400,116.60000000,119.40000000,115.87000000,118.02000000,945814.24100000
1744372800,118.03000000,121.57000000,117.58000000,119.91000000,1354246.44100000
1744387200,119.91000000,122.00000000,118.66000000,120.87000000,740557.09400000
1744401600,120.87000000,122.65000000,119.99000000,121.41000000,394339.41700000
1744416000,121.41000000,122.23000000,119.41000000,120.18000000,440133.08000000
1744430400,120.18000000,124.57000000,119.82000000,124.26000000,836715.98500000
1744444800,124.26000000,125.52000000,124.01000000,124.60000000,467294.75000000
1744459200,124.60000000,131.77000000,124.39000000,130.47000000,1413322.31700000
1744473600,130.47000000,131.55000000,128.20000000,130.71000000,749731.30000000
1744488000,130.72000000,134.11000000,130.60000000,132.24000000,713068.42300000
1744502400,132.24000000,133.96000000,130.87000000,131.81000000,626515.87200000
1744516800,131.81000000,132.03000000,128.17000000,128.55000000,592221.79300000
1744531200,128.55000000,131.61000000,128.20000000,129.82000000,601099.58700000
1744545600,129.82000000,130.43000000,126.78000000,128.72000000,688010.23400000
1744560000,128.71000000,132.56000000,127.05000000,128.21000000,762990.54900000
1744574400,128.22000000,130.00000000,125.32000000,128.38000000,783532.56800000
1744588800,128.38000000,136.13000000,127.98000000,131.73000000,969351.36200000
1744603200,131.74000000,134.34000000,131.10000000,132.30000000,495931.91300000
1744617600,132.31000000,134.17000000,131.50000000,133.50000000,542882.30600000
1744632000,133.50000000,134.79000000,128.12000000,128.80000000,1180939.39700000
1744646400,128.80000000,131.99000000,128.08000000,131.08000000,619493.67400000
1744660800,131.09000000,131.19000000,128.65000000,129.42000000,341652.79800000
1744675200,129.41000000,130.75000000,127.71000000,130.54000000,517850.86400000
1744689600,130.54000000,132.30000000,129.68000000,131.55000000,396556.90900000
1744704000,131.55000000,133.92000000,131.34000000,132.15000000,515048.18600000
1744718400,132.14000000,134.45000000,129.07000000,129.61000000,930044.32900000
1744732800,129.62000000,130.60000000,127.31000000,127.88000000,538794.56100000
1744747200,127.89000000,128.59000000,125.82000000,126.11000000,533187.64800000
1744761600,126.10000000,127.35000000,124.80000000,126.44000000,533551.25600000
1744776000,126.45000000,126.68000000,124.37000000,124.78000000,414706.32400000
1744790400,124.78000000,126.68000000,123.49000000,126.27000000,603391.92600000
1744804800,126.26000000,129.60000000,124.46000000,128.39000000,1203324.57000000
1744819200,128.40000000,133.91000000,124.86000000,132.45000000,1847730.44000000
1744833600,132.45000000,133.71000000,130.78000000,131.33000000,718064.47800000
1744848000,131.33000000,132.67000000,129.50000000,129.79000000,543337.54900000
1744862400,129.79000000,135.59000000,129.62000000,134.26000000,769719.73000000
1744876800,134.25000000,135.00000000,132.43000000,133.12000000,522574.07400000
1744891200,133.12000000,134.50000000,130.55000000,133.45000000,851429.30400000
1744905600,133.45000000,136.20000000,132.00000000,132.91000000,803140.57700000
1744920000,132.91000000,135.29000000,132.91000000,134.83000000,327258.48400000
1744934400,134.84000000,136.02000000,133.78000000,134.51000000,547917.48400000
1744948800,134.52000000,135.03000000,133.26000000,134.91000000,402212.32700000
1744963200,134.91000000,135.54000000,133.56000000,134.27000000,388279.80700000
1744977600,134.27000000,135.21000000,132.47000000,132.91000000,832148.24000000
1744992000,132.91000000,134.47000000,132.69000000,134.21000000,221737.27300000
1745006400,134.21000000,134.40000000,133.23000000,134.04000000,164046.74300000
1745020800,134.05000000,139.16000000,133.58000000,138.82000000,873032.03200000
1745035200,138.82000000,139.47000000,137.78000000,138.76000000,378654.86300000
1745049600,138.76000000,139.96000000,138.47000000,138.77000000,460949.87200000
1745064000,138.77000000,140.50000000,138.51000000,138.95000000,407392.44500000
1745078400,138.96000000,139.49000000,137.67000000,138.71000000,509276.06000000
1745092800,138.70000000,139.90000000,138.34000000,139.87000000,186732.79600000
1745107200,139.86000000,141.96000000,139.40000000,140.96000000,451629.39500000
1745121600,140.96000000,141.62000000,138.60000000,139.61000000,419899.11200000
1745136000,139.61000000,139.80000000,135.82000000,136.38000000,1401727.60400000
1745150400,136.38000000,138.03000000,135.64000000,135.94000000,601538.54600000
1745164800,135.94000000,137.25000000,135.72000000,137.20000000,287638.28900000
1745179200,137.19000000,138.50000000,136.37000000,137.86000000,335665.66900000
1745193600,137.86000000,143.25000000,137.66000000,139.39000000,1048611.68500000
1745208000,139.39000000,141.85000000,139.22000000,140.17000000,515627.08800000
1745222400,140.18000000,141.14000000,138.31000000,138.99000000,385571.88300000
1745236800,138.98000000,140.11000000,136.76000000,138.33000000,914772.91500000
1745251200,138.32000000,138.81000000,133.82000000,136.94000000,1439910.65600000
1745265600,136.94000000,137.43000000,135.35000000,136.56000000,352906.27600000
1745280000,136.57000000,139.87000000,134.68000000,139.35000000,613827.63200000
1745294400,139.35000000,140.62000000,138.43000000,140.19000000,570257.46900000
1745308800,140.19000000,140.77000000,138.96000000,140.45000000,391298.37900000
1745323200,140.45000000,145.52000000,140.05000000,145.32000000,1380713.56300000
1745337600,145.31000000,147.71000000,143.52000000,144.24000000,964839.29000000
1745352000,144.24000000,150.23000000,143.46000000,148.79000000,1157473.20300000
1745366400,148.78000000,149.47000000,147.13000000,149.24000000,621507.27300000
1745380800,149.24000000,152.30000000,148.58000000,151.58000000,899298.89200000
1745395200,151.58000000,153.74000000,151.00000000,152.09000000,888149.69200000
1745409600,152.09000000,154.21000000,148.71000000,151.41000000,1499295.10700000
1745424000,151.41000000,152.49000000,148.94000000,150.16000000,590127.94000000
1745438400,150.16000000,151.82000000,149.83000000,151.10000000,302999.56600000
1745452800,151.10000000,151.45000000,147.66000000,147.76000000,517099.25000000
1745467200,147.76000000,149.17000000,146.95000000,147.17000000,426678.60100000
1745481600,147.16000000,147.80000000,144.87000000,147.70000000,796094.13300000
1745496000,147.70000000,151.46000000,147.07000000,149.34000000,790217.88100000
1745510400,149.35000000,152.45000000,148.84000000,151.54000000,660109.66800000
1745524800,151.54000000,152.90000000,150.00000000,152.55000000,345660.95100000
1745539200,152.55000000,154.50000000,150.53000000,151.74000000,594679.23500000
1745553600,151.73000000,155.00000000,150.73000000,154.86000000,500602.29200000
1745568000,154.85000000,155.02000000,152.94000000,154.75000000,703703.67200000
1745582400,154.75000000,157.00000000,152.20000000,152.94000000,1379529.65000000
1745596800,152.94000000,153.24000000,150.43000000,151.40000000,639178.74100000
1745611200,151.39000000,152.50000000,149.87000000,150.82000000,409074.38300000
1745625600,150.82000000,153.17000000,150.82000000,151.36000000,328735.58700000
1745640000,151.36000000,152.35000000,150.00000000,151.36000000,242846.79900000
1745654400,151.36000000,152.33000000,148.00000000,148.51000000,480272.96500000
1745668800,148.51000000,149.58000000,147.75000000,149.31000000,378129.54800000
1745683200,149.32000000,149.46000000,148.33000000,149.25000000,168710.43100000
1745697600,149.24000000,149.66000000,148.34000000,149.21000000,168110.55000000
1745712000,149.22000000,150.41000000,146.07000000,147.55000000,452255.79900000
1745726400,147.56000000,147.88000000,145.51000000,147.43000000,247164.95500000
1745740800,147.43000000,148.77000000,147.35000000,147.95000000,172654.46100000
1745755200,147.96000000,149.75000000,147.00000000,149.01000000,327987.42000000
1745769600,149.02000000,150.25000000,148.20000000,150.03000000,194099.47600000
1745784000,150.02000000,150.10000000,147.83000000,147.98000000,205815.78000000
1745798400,147.97000000,149.60000000,144.63000000,148.39000000,624877.04600000
1745812800,148.38000000,151.50000000,148.38000000,151.09000000,346144.63100000
1745827200,151.09000000,153.40000000,148.97000000,151.70000000,991977.08600000
1745841600,151.69000000,151.84000000,145.54000000,146.34000000,782658.06100000
1745856000,146.33000000,148.88000000,145.38000000,148.43000000,487674.72200000
1745870400,148.42000000,148.45000000,146.54000000,147.84000000,274618.89900000
1745884800,147.84000000,149.21000000,146.92000000,147.47000000,418937.58900000
1745899200,147.46000000,148.96000000,145.55000000,148.88000000,356386.86900000
1745913600,148.88000000,149.50000000,147.61000000,149.00000000,379431.68800000
1745928000,148.99000000,149.24000000,146.86000000,148.02000000,427607.84300000
1745942400,148.01000000,150.39000000,147.70000000,149.29000000,424733.72800000
1745956800,149.28000000,149.52000000,145.00000000,146.31000000,491894.77500000
1745971200,146.30000000,148.67000000,145.06000000,148.17000000,425773.73800000
1745985600,148.17000000,148.38000000,146.11000000,146.40000000,247386.19100000
1746000000,146.39000000,148.00000000,146.04000000,147.94000000,175650.93700000
1746014400,147.93000000,147.99000000,140.32000000,142.22000000,1056793.85200000
1746028800,142.21000000,146.06000000,141.37000000,145.62000000,490311.41500000
1746043200,145.62000000,148.12000000,145.36000000,147.54000000,384900.23000000
1746057600,147.54000000,149.62000000,147.54000000,148.71000000,361054.47500000
1746072000,148.71000000,150.25000000,147.99000000,149.80000000,333269.48400000
1746086400,149.79000000,152.47000000,149.56000000,151.75000000,486460.95100000
1746100800,151.75000000,153.99000000,150.62000000,151.80000000,867442.07700000
1746115200,151.80000000,152.86000000,150.04000000,150.26000000,775061.06500000
1746129600,150.26000000,150.96000000,149.87000000,150.85000000,213993.40200000
1746144000,150.85000000,151.72000000,149.99000000,150.78000000,371032.51000000
1746158400,150.78000000,151.05000000,148.37000000,148.52000000,412808.32000000
1746172800,148.52000000,150.81000000,148.40000000,150.73000000,241501.89300000
1746187200,150.72000000,151.91000000,149.28000000,149.88000000,557526.50400000
1746201600,149.89000000,151.43000000,147.70000000,148.08000000,414267.28000000
1746216000,148.09000000,148.65000000,147.30000000,148.05000000,219126.56600000
1746230400,148.04000000,149.05000000,147.52000000,148.30000000,210266.37000000
1746244800,148.30000000,148.58000000,147.38000000,148.08000000,176952.34100000
1746259200,148.08000000,148.40000000,146.68000000,147.14000000,303702.75800000
1746273600,147.14000000,149.00000000,147.13000000,148.46000000,307870.68600000
1746288000,148.47000000,148.47000000,145.82000000,147.42000000,266722.96200000
1746302400,147.42000000,147.91000000,146.63000000,146.71000000,141068.44300000
1746316800,146.71000000,147.71000000,145.50000000,145.61000000,190012.87000000
1746331200,145.61000000,146.54000000,145.17000000,145.62000000,235365.63700000
1746345600,145.62000000,146.01000000,144.68000000,145.45000000,388439.08800000
1746360000,145.46000000,147.27000000,144.94000000,146.84000000,241870.32500000
1746374400,146.83000000,147.81000000,146.00000000,146.18000000,250358.40800000
1746388800,146.18000000,147.14000000,143.50000000,143.95000000,307312.22500000
1746403200,143.94000000,145.44000000,142.50000000,144.91000000,355187.50200000
1746417600,144.91000000,147.36000000,144.89000000,146.88000000,276946.35200000
1746432000,146.88000000,147.05000000,143.56000000,144.19000000,274401.44700000
1746446400,144.18000000,145.42000000,143.16000000,143.76000000,388956.85600000
1746460800,143.76000000,147.14000000,143.68000000,146.48000000,407143.46400000
1746475200,146.48000000,147.73000000,144.95000000,146.72000000,328360.18000000
1746489600,146.72000000,146.83000000,143.80000000,144.63000000,367296.35600000
1746504000,144.63000000,145.88000000,144.32000000,145.28000000,204464.02900000
1746518400,145.27000000,145.28000000,142.00000000,142.57000000,424425.08300000
1746532800,142.57000000,143.96000000,141.41000000,143.18000000,462147.17800000
1746547200,143.18000000,145.28000000,142.42000000,144.85000000,381449.41500000
1746561600,144.85000000,147.23000000,143.52000000,146.88000000,512528.87400000
1746576000,146.89000000,149.54000000,145.43000000,146.24000000,576871.73300000
1746590400,146.23000000,147.32000000,145.43000000,147.27000000,197765.43900000
1746604800,147.27000000,148.29000000,146.93000000,147.59000000,275188.95600000
