time,open,high,low,close,volume
1754355600,169.31000000,169.97000000,168.72000000,169.42000000,42955.18700000
1754357400,169.41000000,169.41000000,168.15000000,168.21000000,27868.89900000
1754359200,168.22000000,168.77000000,167.95000000,168.26000000,33072.75600000
1754361000,168.26000000,169.48000000,168.22000000,169.42000000,27282.90300000
1754362800,169.42000000,169.44000000,167.57000000,168.08000000,32962.00700000
1754364600,168.08000000,168.60000000,167.88000000,167.92000000,34362.87200000
1754366400,167.92000000,168.51000000,167.50000000,167.82000000,27250.47400000
1754368200,167.82000000,167.83000000,167.23000000,167.48000000,26532.90600000
1754370000,167.48000000,167.99000000,167.42000000,167.85000000,21790.33500000
1754371800,167.84000000,168.60000000,167.74000000,168.42000000,36224.96600000
1754373600,168.42000000,169.28000000,168.17000000,168.94000000,34964.84100000
1754375400,168.93000000,168.96000000,167.31000000,167.71000000,29438.37800000
1754377200,167.71000000,168.52000000,167.46000000,167.54000000,27720.80600000
1754379000,167.54000000,167.58000000,165.78000000,166.22000000,116676.62800000
1754380800,166.21000000,167.24000000,165.66000000,166.92000000,48327.93800000
1754382600,166.92000000,167.25000000,166.30000000,166.84000000,24396.45600000
1754384400,166.83000000,167.79000000,166.77000000,167.76000000,32924.56300000
1754386200,167.75000000,169.40000000,167.58000000,168.88000000,61049.62100000
1754388000,168.89000000,170.78000000,168.43000000,170.68000000,71560.22100000
1754389800,170.68000000,171.73000000,170.39000000,171.03000000,74461.74800000
1754391600,171.04000000,171.46000000,170.59000000,171.18000000,46070.19100000
1754393400,171.18000000,171.65000000,170.56000000,170.89000000,43110.47400000
1754395200,170.89000000,171.04000000,168.11000000,168.90000000,70429.72600000
1754397000,168.89000000,168.95000000,166.77000000,167.23000000,117223.54900000
1754398800,167.23000000,167.80000000,166.82000000,167.33000000,98703.00100000
1754400600,167.33000000,168.14000000,166.63000000,167.76000000,85422.09400000
1754402400,167.76000000,167.80000000,163.90000000,164.60000000,201238.84500000
1754404200,164.61000000,164.99000000,163.61000000,164.30000000,142608.18500000
1754406000,164.29000000,165.33000000,163.70000000,164.09000000,100579.93600000
1754407800,164.10000000,164.28000000,162.90000000,163.78000000,91775.27000000
1754409600,163.77000000,164.64000000,163.60000000,164.34000000,73932.20300000
1754411400,164.33000000,164.73000000,162.74000000,163.83000000,93978.47500000
1754413200,163.83000000,164.50000000,163.36000000,164.38000000,59949.43400000
1754415000,164.37000000,164.93000000,163.79000000,164.81000000,41040.13600000
1754416800,164.80000000,164.94000000,163.66000000,164.10000000,49438.10600000
1754418600,164.10000000,164.19000000,163.00000000,164.02000000,49646.62100000
1754420400,164.02000000,164.53000000,163.34000000,163.63000000,26740.85000000
1754422200,163.64000000,163.87000000,162.28000000,162.76000000,38070.33700000
1754424000,162.76000000,163.70000000,162.71000000,163.70000000,23353.70700000
1754425800,163.70000000,163.70000000,162.37000000,162.61000000,25616.64700000
1754427600,162.62000000,163.38000000,162.51000000,163.33000000,18233.02000000
1754429400,163.32000000,163.46000000,161.60000000,162.38000000,30922.94000000
1754431200,162.37000000,163.38000000,161.30000000,163.23000000,44771.63600000
1754433000,163.23000000,163.88000000,163.15000000,163.87000000,19618.17900000
1754434800,163.88000000,164.43000000,163.62000000,164.15000000,26831.12900000
1754436600,164.15000000,164.54000000,163.91000000,164.09000000,21614.06600000
1754438400,164.09000000,164.17000000,163.52000000,163.82000000,20719.95300000
1754440200,163.83000000,163.98000000,162.55000000,162.75000000,22443.94300000
1754442000,162.74000000,163.10000000,161.77000000,161.86000000,40471.60600000
1754443800,161.87000000,162.92000000,161.72000000,162.86000000,36374.92800000
1754445600,162.85000000,163.13000000,161.89000000,162.97000000,14016.76500000
1754447400,162.97000000,163.30000000,162.51000000,162.68000000,15793.79100000
1754449200,162.68000000,162.78000000,161.13000000,161.57000000,40178.63600000
1754451000,161.58000000,162.35000000,161.58000000,161.86000000,14645.73700000
1754452800,161.86000000,162.38000000,161.25000000,162.14000000,20147.92200000
1754454600,162.13000000,162.56000000,161.83000000,162.44000000,20979.92600000
1754456400,162.43000000,164.06000000,162.13000000,163.69000000,41296.21100000
1754458200,163.69000000,164.79000000,163.56000000,164.26000000,39322.61400000
1754460000,164.26000000,164.30000000,163.46000000,163.54000000,17988.05400000
1754461800,163.54000000,164.28000000,163.40000000,163.91000000,21147.72600000
1754463600,163.91000000,164.63000000,163.62000000,164.55000000,25896.38500000
1754465400,164.55000000,164.55000000,163.79000000,164.25000000,29245.41800000
1754467200,164.26000000,164.51000000,163.35000000,163.76000000,42216.13700000
1754469000,163.76000000,163.76000000,162.72000000,163.31000000,68780.74400000
1754470800,163.30000000,164.51000000,162.93000000,164.19000000,33024.83800000
1754472600,164.20000000,164.36000000,163.61000000,163.97000000,18764.68500000
1754474400,163.98000000,164.17000000,162.91000000,163.27000000,26146.16500000
1754476200,163.26000000,163.83000000,163.12000000,163.64000000,19242.30700000
1754478000,163.65000000,164.45000000,163.25000000,164.43000000,23110.93400000
1754479800,164.42000000,164.64000000,163.87000000,164.20000000,20769.28100000
1754481600,164.20000000,164.70000000,162.65000000,163.40000000,43063.41600000
1754483400,163.40000000,164.27000000,163.17000000,163.29000000,23588.52800000
1754485200,163.30000000,164.46000000,163.21000000,164.20000000,24535.04500000
1754487000,164.21000000,164.74000000,163.11000000,164.29000000,93938.76300000
1754488800,164.29000000,166.34000000,163.99000000,164.82000000,116099.65100000
1754490600,164.82000000,168.03000000,164.61000000,167.90000000,112918.69700000
1754492400,167.90000000,168.55000000,167.18000000,167.93000000,112954.27800000
1754494200,167.92000000,169.42000000,167.74000000,169.04000000,75882.24000000
1754496000,169.05000000,169.50000000,167.63000000,167.91000000,97587.32600000
1754497800,167.90000000,168.08000000,167.30000000,167.74000000,37114.42300000
1754499600,167.74000000,168.26000000,167.18000000,168.25000000,36147.58800000
1754501400,168.26000000,169.14000000,167.97000000,169.13000000,35069.27500000
1754503200,169.13000000,169.93000000,168.52000000,168.68000000,59454.01600000
1754505000,168.67000000,168.99000000,168.39000000,168.53000000,31739.67300000
1754506800,168.54000000,169.10000000,168.22000000,168.63000000,35732.80500000
1754508600,168.63000000,168.85000000,167.97000000,168.82000000,27763.42400000
1754510400,168.82000000,168.85000000,168.32000000,168.39000000,15233.59500000
1754512200,168.39000000,168.58000000,167.77000000,168.01000000,22492.37100000
1754514000,168.01000000,168.60000000,167.97000000,168.18000000,14366.52900000
1754515800,168.18000000,168.26000000,167.32000000,168.05000000,30707.86700000
1754517600,168.06000000,168.52000000,167.84000000,168.37000000,26592.70300000
1754519400,168.37000000,168.43000000,168.14000000,168.40000000,13437.47800000
1754521200,168.39000000,168.43000000,167.90000000,168.01000000,23822.67300000
1754523000,168.02000000,168.31000000,168.01000000,168.09000000,14524.35900000
1754524800,168.10000000,168.17000000,167.50000000,167.99000000,20951.05900000
1754526600,167.99000000,168.43000000,167.78000000,167.89000000,21169.04400000
1754528400,167.90000000,168.83000000,167.75000000,168.68000000,24928.79700000
1754530200,168.67000000,169.00000000,167.70000000,167.87000000,38419.13500000
1754532000,167.88000000,168.03000000,167.53000000,167.70000000,25129.26900000
1754533800,167.70000000,167.74000000,166.77000000,167.07000000,36872.83500000
1754535600,167.07000000,167.45000000,166.70000000,166.94000000,20088.33200000
1754537400,166.95000000,167.27000000,166.82000000,166.89000000,12295.52700000
1754539200,166.90000000,167.59000000,166.76000000,167.41000000,25322.17100000
1754541000,167.40000000,167.42000000,166.88000000,167.14000000,29191.55900000
1754542800,167.14000000,167.68000000,166.90000000,167.67000000,28251.22300000
1754544600,167.67000000,168.78000000,167.54000000,168.76000000,39021.47700000
1754546400,168.75000000,169.78000000,168.59000000,168.93000000,101122.34500000
1754548200,168.94000000,169.76000000,168.82000000,169.20000000,41787.90000000
1754550000,169.20000000,170.45000000,169.17000000,170.16000000,80103.79200000
1754551800,170.16000000,170.25000000,169.64000000,169.99000000,21654.13500000
1754553600,169.99000000,170.54000000,169.74000000,169.99000000,29981.77300000
1754555400,169.98000000,169.99000000,169.25000000,169.38000000,23414.38400000
1754557200,169.39000000,169.62000000,169.06000000,169.59000000,37161.42600000
1754559000,169.58000000,169.74000000,169.20000000,169.64000000,25637.17100000
1754560800,169.64000000,172.17000000,169.41000000,172.11000000,191124.01600000
1754562600,172.11000000,173.33000000,172.07000000,173.11000000,193180.05100000
1754564400,173.12000000,173.44000000,172.55000000,173.44000000,86052.88300000
1754566200,173.44000000,173.49000000,172.59000000,172.82000000,99995.39400000
1754568000,172.83000000,173.18000000,171.81000000,172.17000000,177763.67900000
1754569800,172.17000000,172.50000000,171.53000000,172.44000000,61732.78400000
1754571600,172.44000000,172.63000000,171.87000000,171.96000000,55804.58000000
1754573400,171.95000000,172.63000000,171.30000000,171.71000000,134388.54600000
1754575200,171.71000000,171.78000000,170.20000000,170.44000000,121425.97700000
1754577000,170.45000000,170.94000000,169.93000000,170.29000000,73609.44400000
1754578800,170.30000000,170.73000000,169.70000000,170.34000000,52589.44400000
1754580600,170.34000000,170.83000000,170.04000000,170.49000000,50755.43100000
1754582400,170.48000000,170.60000000,169.70000000,170.22000000,49073.56200000
1754584200,170.22000000,170.30000000,167.00000000,168.21000000,146415.31600000
1754586000,168.22000000,169.19000000,167.97000000,168.81000000,62587.75600000
1754587800,168.80000000,169.56000000,168.57000000,169.43000000,56396.01800000
1754589600,169.43000000,169.48000000,168.77000000,169.41000000,43202.26400000
1754591400,169.40000000,169.97000000,169.11000000,169.83000000,38329.33600000
1754593200,169.82000000,170.46000000,169.80000000,170.44000000,26832.39600000
1754595000,170.44000000,171.94000000,170.36000000,171.75000000,63569.09800000
1754596800,171.76000000,172.73000000,171.52000000,172.72000000,86084.65400000
1754598600,172.73000000,173.18000000,172.44000000,172.93000000,79577.70700000
1754600400,172.94000000,173.78000000,172.52000000,173.54000000,44977.03200000
1754602200,173.54000000,174.29000000,172.91000000,173.56000000,89656.62000000
1754604000,173.56000000,174.41000000,173.56000000,174.18000000,67562.15600000
1754605800,174.17000000,175.16000000,173.72000000,175.09000000,88766.15500000
1754607600,175.10000000,175.15000000,174.39000000,174.66000000,44182.07800000
1754609400,174.66000000,175.51000000,174.60000000,175.36000000,46525.26400000
1754611200,175.37000000,175.37000000,173.81000000,174.30000000,127125.55700000
1754613000,174.30000000,175.55000000,173.56000000,174.28000000,158846.34400000
1754614800,174.28000000,174.84000000,173.43000000,173.87000000,133569.02400000
1754616600,173.86000000,174.69000000,173.62000000,174.54000000,95591.35800000
1754618400,174.53000000,174.84000000,173.85000000,173.98000000,46664.10700000
1754620200,173.98000000,175.28000000,173.89000000,174.84000000,64895.99200000
1754622000,174.84000000,175.92000000,174.66000000,175.65000000,58270.24000000
1754623800,175.65000000,175.78000000,174.49000000,174.71000000,49477.99800000
1754625600,174.71000000,174.88000000,173.89000000,174.87000000,49983.94300000
1754627400,174.88000000,175.20000000,174.38000000,174.38000000,48824.80300000
1754629200,174.39000000,174.80000000,174.07000000,174.68000000,48264.04600000
1754631000,174.67000000,174.70000000,174.16000000,174.21000000,23504.92900000
1754632800,174.20000000,174.71000000,173.88000000,174.70000000,23696.68800000
1754634600,174.71000000,175.12000000,174.40000000,175.07000000,24023.77700000
1754636400,175.08000000,175.77000000,174.33000000,175.54000000,41809.82100000
1754638200,175.53000000,177.87000000,175.49000000,177.14000000,187731.85500000
1754640000,177.13000000,177.86000000,175.87000000,175.95000000,118813.44300000
1754641800,175.95000000,175.96000000,174.88000000,175.37000000,103093.70200000
1754643600,175.38000000,175.89000000,175.01000000,175.50000000,37291.46700000
1754645400,175.50000000,176.13000000,175.09000000,176.06000000,35885.86500000
1754647200,176.06000000,176.48000000,175.73000000,175.86000000,38537.25200000
1754649000,175.86000000,177.00000000,175.85000000,176.65000000,58947.38000000
1754650800,176.65000000,177.44000000,176.57000000,177.18000000,56986.66100000
1754652600,177.19000000,177.95000000,177.16000000,177.65000000,66449.91100000
1754654400,177.65000000,177.67000000,176.22000000,176.63000000,106530.41700000
1754656200,176.63000000,176.84000000,176.11000000,176.45000000,29717.59700000
1754658000,176.45000000,176.60000000,175.47000000,176.44000000,72614.12900000
1754659800,176.45000000,178.80000000,175.77000000,178.63000000,179323.98800000
1754661600,178.64000000,179.14000000,176.76000000,177.35000000,193452.42100000
1754663400,177.36000000,177.42000000,175.43000000,176.51000000,130500.78900000
1754665200,176.51000000,176.70000000,174.94000000,175.41000000,117392.74200000
1754667000,175.42000000,175.58000000,174.21000000,175.23000000,96263.24400000
1754668800,175.23000000,176.33000000,175.21000000,175.97000000,62991.08300000
1754670600,175.97000000,176.19000000,175.01000000,175.90000000,100128.09900000
1754672400,175.89000000,177.20000000,175.55000000,177.03000000,57019.85400000
1754674200,177.02000000,179.36000000,176.97000000,179.34000000,148815.33800000
1754676000,179.35000000,179.66000000,178.22000000,178.24000000,185322.35300000
1754677800,178.23000000,179.03000000,177.21000000,177.60000000,90561.74800000
1754679600,177.59000000,178.47000000,177.40000000,177.97000000,60402.66700000
1754681400,177.97000000,178.47000000,177.42000000,178.47000000,105749.99400000
1754683200,178.46000000,178.76000000,177.24000000,177.57000000,35045.40300000
1754685000,177.57000000,178.28000000,177.48000000,178.25000000,35031.04500000
1754686800,178.24000000,178.60000000,177.41000000,177.51000000,36586.64300000
1754688600,177.51000000,178.02000000,177.51000000,177.61000000,16437.47800000
1754690400,177.61000000,178.07000000,177.07000000,177.69000000,36907.22500000
1754692200,177.68000000,177.95000000,177.37000000,177.63000000,40950.18100000
1754694000,177.63000000,177.91000000,177.51000000,177.63000000,13209.46000000
1754695800,177.64000000,177.64000000,176.62000000,176.78000000,29550.59400000
1754697600,176.79000000,177.22000000,176.66000000,176.99000000,32785.99300000
1754699400,176.98000000,177.11000000,176.64000000,176.94000000,32555.70400000
1754701200,176.94000000,177.41000000,176.67000000,177.01000000,25681.29700000
1754703000,177.00000000,179.02000000,176.96000000,178.67000000,72773.82400000
1754704800,178.68000000,178.71000000,178.10000000,178.26000000,49827.18100000
1754706600,178.26000000,178.26000000,177.56000000,177.58000000,33938.11200000
1754708400,177.58000000,177.75000000,177.10000000,177.45000000,28198.52500000
1754710200,177.45000000,177.45000000,177.03000000,177.26000000,36167.72800000
1754712000,177.26000000,177.95000000,176.94000000,177.41000000,48398.86000000
1754713800,177.41000000,178.82000000,177.34000000,178.67000000,78655.43000000
1754715600,178.66000000,181.97000000,178.26000000,181.67000000,298661.57900000
1754717400,181.67000000,182.15000000,180.78000000,180.85000000,140963.32900000
1754719200,180.85000000,180.93000000,179.58000000,180.02000000,130025.20900000
1754721000,180.01000000,180.04000000,179.26000000,179.59000000,78850.22100000
1754722800,179.58000000,180.65000000,179.44000000,180.60000000,50165.84000000
1754724600,180.60000000,180.73000000,180.24000000,180.62000000,27673.30900000
1754726400,180.62000000,181.15000000,180.39000000,181.14000000,52581.60000000
1754728200,181.15000000,181.68000000,180.58000000,181.38000000,66478.69400000
1754730000,181.39000000,182.04000000,181.08000000,181.78000000,65351.19800000
1754731800,181.78000000,182.72000000,181.58000000,182.27000000,65695.29800000
1754733600,182.28000000,183.35000000,182.27000000,182.54000000,113317.65400000
1754735400,182.54000000,182.68000000,181.80000000,181.89000000,78300.86900000
1754737200,181.89000000,182.01000000,181.13000000,181.70000000,52627.26800000
1754739000,181.69000000,181.73000000,180.65000000,180.79000000,81689.78300000
1754740800,180.78000000,181.93000000,180.33000000,181.91000000,70719.22100000
1754742600,181.91000000,182.18000000,181.16000000,182.17000000,50288.87700000
1754744400,182.17000000,182.49000000,180.83000000,181.17000000,62802.34400000
1754746200,181.17000000,181.17000000,179.77000000,179.79000000,131840.73200000
1754748000,179.78000000,180.99000000,178.92000000,180.83000000,103682.29200000
1754749800,180.84000000,181.20000000,180.08000000,181.15000000,57839.09700000
1754751600,181.15000000,181.67000000,179.74000000,180.22000000,82726.82800000
1754753400,180.21000000,180.63000000,179.77000000,180.09000000,47824.88900000
1754755200,180.10000000,180.82000000,180.04000000,180.59000000,41579.60200000
1754757000,180.59000000,180.78000000,179.46000000,179.64000000,51050.69900000
1754758800,179.64000000,181.22000000,179.62000000,181.10000000,56816.23700000
1754760600,181.11000000,181.98000000,180.73000000,181.61000000,58633.98000000
1754762400,181.61000000,181.98000000,181.26000000,181.91000000,56468.16200000
1754764200,181.91000000,182.24000000,181.32000000,181.91000000,59314.68000000
1754766000,181.91000000,182.70000000,181.59000000,181.95000000,47297.60900000
1754767800,181.96000000,182.14000000,181.45000000,182.14000000,29153.38900000
1754769600,182.13000000,182.83000000,181.47000000,182.73000000,65245.07500000
1754771400,182.73000000,183.45000000,182.28000000,183.06000000,77174.70700000
1754773200,183.06000000,183.33000000,181.13000000,181.27000000,78125.64700000
1754775000,181.26000000,181.63000000,180.67000000,181.24000000,40632.45000000
1754776800,181.24000000,182.45000000,181.05000000,182.15000000,53667.12800000
1754778600,182.14000000,182.14000000,179.93000000,180.15000000,119813.88300000
1754780400,180.15000000,180.42000000,179.73000000,179.83000000,67432.08100000
1754782200,179.83000000,180.46000000,179.72000000,179.95000000,74010.27300000
1754784000,179.96000000,181.38000000,179.81000000,181.18000000,49272.05100000
1754785800,181.17000000,182.82000000,180.81000000,182.46000000,101498.07500000
1754787600,182.45000000,182.93000000,181.63000000,182.61000000,83848.98300000
1754789400,182.61000000,184.65000000,182.61000000,184.50000000,241384.52100000
1754791200,184.51000000,185.07000000,183.77000000,183.96000000,194925.28000000
1754793000,183.95000000,184.30000000,182.93000000,183.28000000,104488.58500000
1754794800,183.28000000,185.99000000,183.26000000,185.63000000,199881.90400000
1754796600,185.63000000,185.76000000,184.77000000,184.98000000,129947.94500000
1754798400,184.98000000,186.18000000,184.35000000,185.86000000,116998.31400000
1754800200,185.87000000,185.98000000,184.88000000,185.04000000,65804.73600000
1754802000,185.03000000,185.17000000,182.25000000,182.40000000,155623.44800000
1754803800,182.40000000,183.10000000,181.69000000,182.04000000,105301.11000000
1754805600,182.04000000,182.40000000,180.36000000,180.73000000,146882.73600000
1754807400,180.74000000,181.42000000,180.66000000,181.10000000,40093.12500000
1754809200,181.11000000,181.55000000,180.73000000,180.74000000,39095.33900000
1754811000,180.73000000,181.00000000,177.66000000,178.94000000,243681.64800000
1754812800,178.94000000,179.65000000,177.51000000,179.64000000,131650.89900000
1754814600,179.64000000,180.79000000,179.62000000,180.42000000,66392.05900000
1754816400,180.42000000,180.66000000,180.07000000,180.42000000,33859.03300000
1754818200,180.42000000,181.05000000,180.21000000,180.46000000,79224.99000000
1754820000,180.46000000,180.62000000,179.62000000,179.62000000,55720.27200000
1754821800,179.63000000,180.53000000,178.80000000,179.47000000,94983.75100000
1754823600,179.48000000,179.88000000,178.71000000,179.78000000,72040.62700000
1754825400,179.77000000,180.70000000,179.45000000,179.97000000,121373.75600000
1754827200,179.98000000,180.34000000,179.13000000,179.31000000,64297.36200000
1754829000,179.32000000,179.94000000,179.16000000,179.54000000,50663.46800000
1754830800,179.53000000,180.30000000,179.39000000,180.05000000,66525.50500000
1754832600,180.04000000,180.06000000,178.84000000,178.85000000,43521.56200000
1754834400,178.84000000,180.89000000,178.52000000,180.66000000,57670.60500000
1754836200,180.67000000,182.38000000,180.38000000,181.52000000,134114.65800000
1754838000,181.52000000,182.40000000,181.27000000,181.74000000,71157.32100000
1754839800,181.75000000,181.83000000,181.11000000,181.54000000,33972.94200000
1754841600,181.54000000,182.14000000,181.21000000,181.87000000,62946.76700000
1754843400,181.86000000,182.27000000,181.73000000,182.26000000,43231.07300000
1754845200,182.26000000,182.46000000,181.36000000,181.66000000,41029.54600000
1754847000,181.66000000,182.21000000,181.53000000,181.68000000,22672.48700000
1754848800,181.68000000,182.41000000,181.64000000,182.07000000,32023.75600000
1754850600,182.08000000,182.94000000,181.96000000,182.72000000,43868.42500000
1754852400,182.71000000,182.92000000,182.34000000,182.70000000,34689.77800000
1754854200,182.70000000,183.30000000,182.59000000,182.80000000,49809.45300000
1754856000,182.80000000,183.13000000,181.27000000,181.63000000,111546.48500000
1754857800,181.64000000,183.40000000,181.56000000,182.73000000,82621.83500000
1754859600,182.74000000,183.94000000,181.41000000,183.00000000,150037.48600000
1754861400,182.99000000,183.59000000,182.80000000,183.49000000,64020.70200000
1754863200,183.50000000,183.69000000,182.85000000,182.94000000,88861.01500000
1754865000,182.95000000,183.35000000,182.61000000,183.13000000,65849.52800000
1754866800,183.14000000,183.56000000,182.08000000,182.52000000,56562.22200000
1754868600,182.52000000,183.17000000,182.28000000,182.66000000,51620.11900000
1754870400,182.67000000,183.07000000,181.73000000,183.01000000,57936.40800000
1754872200,183.00000000,183.19000000,181.50000000,181.50000000,64361.30500000
1754874000,181.50000000,183.07000000,181.27000000,182.96000000,50383.39200000
1754875800,182.95000000,183.88000000,182.92000000,183.71000000,65788.88200000
1754877600,183.70000000,185.36000000,183.60000000,185.12000000,201765.93300000
1754879400,185.12000000,185.80000000,184.59000000,185.25000000,107943.51400000
1754881200,185.26000000,185.56000000,183.89000000,184.88000000,125087.76600000
1754883000,184.88000000,185.35000000,184.29000000,185.14000000,81247.07200000
1754884800,185.13000000,186.45000000,185.13000000,186.11000000,127603.57400000
1754886600,186.10000000,186.40000000,185.44000000,185.86000000,69554.45100000
1754888400,185.86000000,186.80000000,185.55000000,185.67000000,117326.51100000
1754890200,185.68000000,185.78000000,184.88000000,185.32000000,116071.31100000
1754892000,185.33000000,185.59000000,184.91000000,185.13000000,44222.40000000
1754893800,185.13000000,185.23000000,184.41000000,184.81000000,57144.22600000
1754895600,184.80000000,184.92000000,183.76000000,183.97000000,67638.18000000
1754897400,183.98000000,183.98000000,182.79000000,182.97000000,80975.80100000
1754899200,182.97000000,183.62000000,182.13000000,183.62000000,72674.10000000
1754901000,183.62000000,184.67000000,183.35000000,184.25000000,61805.24300000
1754902800,184.26000000,184.33000000,183.28000000,183.70000000,37874.93300000
1754904600,183.69000000,184.06000000,182.83000000,183.14000000,37115.77200000
1754906400,183.15000000,183.20000000,181.90000000,182.92000000,71686.68100000
1754908200,182.93000000,183.04000000,181.61000000,181.90000000,52372.73600000
1754910000,181.91000000,182.14000000,178.80000000,178.80000000,154758.03100000
1754911800,178.80000000,179.99000000,178.35000000,179.08000000,125969.60500000
1754913600,179.07000000,179.59000000,178.63000000,178.73000000,65677.60200000
1754915400,178.73000000,179.35000000,177.83000000,178.79000000,129124.65800000
1754917200,178.80000000,178.86000000,177.23000000,177.58000000,81417.38800000
1754919000,177.59000000,180.08000000,177.51000000,179.61000000,176437.82600000
1754920800,179.62000000,180.24000000,178.39000000,178.94000000,94703.33000000
1754922600,178.94000000,180.52000000,178.57000000,178.78000000,92537.81000000
1754924400,178.78000000,179.12000000,177.65000000,178.61000000,101089.54800000
1754926200,178.61000000,180.19000000,178.51000000,180.19000000,49868.66800000
1754928000,180.19000000,181.77000000,179.55000000,180.09000000,114411.36900000
1754929800,180.10000000,180.19000000,178.34000000,179.03000000,63204.42200000
1754931600,179.02000000,179.54000000,178.31000000,179.23000000,47717.74600000
1754933400,179.22000000,179.27000000,178.03000000,178.19000000,80569.24000000
1754935200,178.19000000,178.24000000,176.59000000,177.73000000,153803.76900000
1754937000,177.74000000,178.35000000,177.40000000,178.24000000,31774.27800000
1754938800,178.23000000,178.31000000,177.38000000,177.98000000,18404.47500000
1754940600,177.98000000,178.23000000,175.54000000,176.62000000,100211.77900000
1754942400,176.62000000,176.88000000,175.70000000,176.27000000,81076.27500000
1754944200,176.28000000,176.68000000,175.86000000,176.17000000,46437.48100000
1754946000,176.17000000,176.50000000,175.55000000,175.89000000,40732.69300000
1754947800,175.89000000,175.99000000,173.91000000,175.06000000,134374.63300000
1754949600,175.05000000,175.16000000,173.43000000,173.89000000,89538.90400000
1754951400,173.89000000,174.83000000,173.57000000,174.69000000,51601.81900000
1754953200,174.69000000,175.06000000,174.50000000,174.72000000,41437.35500000
1754955000,174.72000000,175.12000000,174.69000000,174.84000000,25282.63600000
1754956800,174.83000000,175.72000000,174.64000000,175.40000000,53019.18300000
1754958600,175.41000000,175.95000000,174.85000000,175.70000000,53187.23900000
1754960400,175.69000000,175.79000000,174.97000000,175.71000000,33020.02000000
1754962200,175.70000000,176.42000000,175.51000000,176.11000000,33022.24600000
1754964000,176.12000000,176.37000000,175.55000000,176.29000000,38415.26600000
1754965800,176.28000000,176.74000000,176.13000000,176.19000000,34163.52600000
1754967600,176.19000000,176.28000000,175.41000000,175.70000000,26730.18100000
1754969400,175.70000000,176.18000000,175.49000000,175.53000000,22112.49500000
1754971200,175.53000000,176.09000000,175.28000000,176.08000000,22652.98000000
1754973000,176.09000000,176.64000000,175.89000000,176.28000000,56144.94700000
1754974800,176.27000000,176.27000000,174.57000000,174.69000000,70915.33400000
1754976600,174.70000000,174.85000000,174.00000000,174.83000000,54978.72800000
1754978400,174.82000000,175.37000000,173.60000000,175.19000000,35004.33000000
1754980200,175.20000000,175.27000000,174.55000000,174.61000000,51643.14500000
1754982000,174.60000000,176.08000000,174.60000000,176.03000000,52312.39900000
1754983800,176.04000000,176.04000000,175.55000000,175.90000000,37418.65900000
1754985600,175.90000000,176.00000000,175.32000000,175.52000000,39615.94800000
1754987400,175.53000000,176.51000000,175.49000000,175.75000000,31389.66900000
1754989200,175.75000000,175.82000000,174.56000000,175.14000000,141502.08200000
1754991000,175.13000000,175.18000000,174.40000000,174.55000000,41301.00500000
1754992800,174.55000000,174.81000000,173.89000000,174.64000000,56335.11200000
1754994600,174.64000000,175.10000000,174.32000000,174.78000000,21661.80800000
1754996400,174.79000000,174.96000000,173.72000000,174.74000000,34422.58400000
1754998200,174.75000000,175.36000000,174.71000000,175.23000000,35229.38500000
1755000000,175.23000000,175.88000000,174.73000000,175.78000000,29781.14300000
1755001800,175.78000000,178.72000000,175.78000000,177.96000000,324468.77500000
1755003600,177.97000000,178.18000000,176.32000000,178.17000000,114396.59500000
1755005400,178.18000000,178.57000000,175.92000000,176.56000000,288351.38000000
1755007200,176.56000000,178.34000000,176.25000000,178.27000000,84900.97400000
1755009000,178.27000000,179.77000000,178.09000000,179.60000000,104131.62800000
1755010800,179.59000000,181.39000000,179.27000000,181.31000000,238809.26800000
1755012600,181.30000000,182.10000000,180.70000000,181.70000000,149297.84600000
1755014400,181.70000000,182.75000000,180.77000000,182.74000000,111974.03300000
1755016200,182.74000000,185.42000000,182.29000000,184.85000000,438671.16600000
1755018000,184.86000000,186.68000000,184.86000000,185.36000000,321897.32900000
1755019800,185.37000000,186.20000000,184.78000000,185.90000000,106873.79300000
1755021600,185.90000000,189.17000000,185.90000000,188.37000000,260947.76400000
1755023400,188.38000000,189.03000000,187.48000000,188.18000000,160133.71700000
1755025200,188.17000000,189.59000000,188.13000000,189.56000000,91202.01600000
1755027000,189.56000000,191.14000000,189.25000000,190.64000000,145390.27200000
1755028800,190.65000000,191.69000000,189.59000000,190.23000000,167852.92400000
1755030600,190.23000000,191.64000000,190.14000000,191.54000000,87613.81200000
1755032400,191.54000000,192.60000000,190.52000000,191.80000000,137059.42700000
1755034200,191.80000000,193.76000000,191.37000000,192.49000000,203757.87100000
1755036000,192.50000000,193.22000000,191.36000000,192.69000000,159202.39700000
1755037800,192.68000000,193.31000000,190.95000000,191.66000000,111172.95900000
1755039600,191.66000000,192.22000000,191.21000000,191.86000000,78138.77000000
1755041400,191.86000000,192.96000000,191.70000000,191.78000000,82124.02700000
1755043200,191.77000000,192.56000000,191.48000000,192.22000000,53526.67100000
1755045000,192.21000000,194.77000000,192.10000000,193.95000000,176346.88700000
1755046800,193.95000000,195.00000000,191.86000000,194.65000000,234486.43800000
1755048600,194.65000000,194.99000000,192.95000000,194.25000000,133863.57400000
1755050400,194.25000000,195.00000000,193.34000000,194.96000000,137761.68800000
1755052200,194.95000000,198.65000000,194.24000000,198.58000000,379376.43100000
